Neff Omegabh2 1/Omegabh2 Yp(CMB) Yp DoH He3 Li7 param log_likelihood
2.991935402826774 5.601209549005283 0.1785328670978913 2.457484022775873e-01 0.2470749854625907 2.345093543981453 1.074495317799619 6.834551161217568 9.48202704595964e-05 -24.26786906841976
2.997855419885244 5.612292428477719 0.1781803091595568 2.457665670829829e-01 0.2470932162008445 2.249094010287083 1.053132745355456 5.292059383916189 8.399875966447647e-05 -52.79601011127412
2.605161138180132 4.877128422913864 0.2050386853259331 2.404718682524025e-01 0.2417790985016833 2.024260633691936 1.154197078613711 8.0929646955982 0.0008792337559113 -163.5983518664523
2.800611563345788 5.24303168463389 0.1907293451860625 2.431504197525942e-01 0.2444675242101618 2.169720259735994 1.086703739662437 5.921204563557407 0.0004624406531993 -84.81549994894378
2.908816792328626 5.445602979702108 0.1836343934229857 2.449199625594916e-01 0.2462435337160786 2.020495392064031 0.9390221838292002 8.119274497300015 0.0002501327191766 -164.8083833425456
2.605439153077228 4.87764889534793 0.2050168065507447 2.404565221847170e-01 0.2417636955653014 2.110236779216934 1.042464758612895 7.303345146206087 0.0008786069832508 -114.5607030388775
2.826258698224839 5.291045753746961 0.1889985546414581 2.435816593955185e-01 0.2449003439408094 2.1191028587661 0.9550234275170404 5.671612429684769 0.0004110227522291 -108.9678625072295
2.789241977599888 5.221746653025838 0.1915068015451365 2.429246642654596e-01 0.2442409404760526 2.203856089854354 0.9513450103444064 7.926321135541328 0.0004854619459736 -70.24388229053326
2.726194511251889 5.103715323835388 0.1959356932252465 2.421775930987516e-01 0.2434911232497156 2.128097218157494 1.033938689731664 6.466579776828392 0.0006157457584845 -104.770462115263
2.792691570670411 5.228204645357658 0.1912702481697884 2.433618219901540e-01 0.2446797013719418 2.01925203500309 1.004100464001633 7.921417064177604 0.0004784622826103 -165.7364355591124
2.613399140123085 4.892550808427169 0.2043923587421006 2.406596224775600e-01 0.2419675482231989 2.125396036179134 0.9202525831048898 6.290991853388934 0.0008607053118197 -106.7243107658585
2.891505944830807 5.413195296468663 0.184733774643667 2.446113461081467e-01 0.2459337926811502 2.152201971992787 1.051652189610741 6.750999517558739 0.0002833021277725 -92.67514736882887
2.820832031112201 5.280886475884873 0.1893621467847287 2.436806327869520e-01 0.2449996795996846 2.211575723348211 0.985365657786849 5.039990571074114 0.0004218437321338 -66.98698388850784
2.756372489809565 5.160211597713299 0.193790502785417 2.429506302576542e-01 0.2442670017689975 2.121705349623784 1.063690505179174 7.037622777638118 0.0005528213134668 -107.7693213363918
2.778255390967181 5.20117863505506 0.1922641136107439 2.430744342153525e-01 0.2443912599805309 2.208838196158455 1.021671740463586 8.027580557745218 0.0005078427109684 -68.19255601904777
2.669972485797844 4.99846192015367 0.2000615421251937 2.416909708132235e-01 0.2430027079414545 2.020942835371684 0.7806333671709994 5.473855374361083 0.0007358569676415 -165.1363416619581
2.735256135148587 5.120679614034829 0.1952865782227785 2.425675118147218e-01 0.2438824762164457 2.111991802495629 1.189397403783251 8.165392104221633 0.000596740312678 -112.8329622823928
2.920630304203672 5.467719086402832 0.1828916197408181 2.450589569441681e-01 0.2463830341427462 2.127013123325096 1.004070926548908 7.385528824688867 0.0002276639152599 -104.8687879813751
2.964286262475129 5.549447520732508 0.1801981181485258 2.456298821796676e-01 0.2469560350554907 2.107175210830749 0.956203264816498 5.450657333173955 0.0001457770036903 -115.0314621860331
2.973800837954371 5.567259782487439 0.1796215802872418 2.456618110732181e-01 0.2469880798926655 2.233449285976418 0.9104656133542652 5.874383306946259 0.0001281638830846 -58.47501686149779
2.944286789192917 5.512006454215399 0.1814221387994263 2.454080376112044e-01 0.246733384496838 2.105576077899222 0.9585247921454472 6.433582748224037 0.0001830697728456 -115.8565023821912
2.842493494930481 5.321438959597344 0.1879190962430332 2.439037977001283e-01 0.2452236608360249 2.138976534836593 0.8554809616293593 6.944088198815922 0.0003788348886847 -99.04603836307017
2.799143095625119 5.240282562323149 0.1908294043511796 2.432780616562935e-01 0.2445956340797603 2.086919575660315 1.087146772818604 8.563912728509179 0.0004654060816974 -126.0113355139993
3.025343024148801 5.663752044508945 0.1765614017247645 2.463643050454585e-01 0.2476931211305418 2.137223833654676 0.998142326831132 8.119698272262562 3.415463715543291e-05 -99.93486164659951
2.822190326707612 5.283429344663872 0.189271008423719 2.436916805656231e-01 0.2450107678072659 2.084949760656124 0.9932799419438262 5.943865682116885 0.0004191323211394 -127.0216245595804
2.754435066581668 5.156584542542338 0.1939268117782032 2.428376756749013e-01 0.2441536325481618 2.088148923862718 1.107700108261674 8.551214496286606 0.0005568295263933 -125.4347343999584
2.775909970155073 5.196787766530543 0.1924265613539988 2.432108611705220e-01 0.2445281872500319 2.049574728703512 0.881559588451777 5.836183036642766 0.0005126378047742 -147.2836015753852
2.730100543585691 5.11102781735845 0.1956553624309627 2.428164017126699e-01 0.2441322804721285 1.987289409914643 0.7735739260746477 5.433915872513007 0.000607541613471 -186.51694247776
2.983843003448651 5.586059746884131 0.1790170612761157 2.461658292410265e-01 0.2474939263650298 2.248394375030974 0.8513749887519594 4.820177367856674 0.0001096632133754 -53.08699465545388
2.650448119601961 4.961910302047168 0.201535283615954 2.418319553667123e-01 0.2431442123208101 1.94936810596909 1.02870743263133 7.348692413986095 0.0007784796776017 -212.9023404072066
2.986046997908448 5.59018585069934 0.1788849291790359 2.464753485847167e-01 0.2478045666683433 2.110121083148935 1.004421164466707 6.441796002281929 0.0001056148408168 -113.5948776224786
2.747739991288413 5.144050674298737 0.194399329111649 2.433321656817026e-01 0.2446499363928963 2.117048446430165 0.9468688902718722 6.433142204221346 0.00057071363351 -110.0584245824091
2.781066543619757 5.206441401392605 0.1920697695229073 2.440085852189925e-01 0.2453288314141645 1.900997791390797 0.9014415555471116 7.133989247303684 0.0005021032112679 -248.1633177037988
2.742422493707306 5.134095772945042 0.1947762652324609 2.434365439535042e-01 0.2447546970854343 1.953774541074323 1.082316207543129 8.343091591355062 0.000581777754328 -209.3607968088822
2.887956908429796 5.406551136062038 0.1849607956780316 2.454032119882956e-01 0.2467285413339562 1.940729919009886 0.8909407468712068 6.128177198115478 0.0002901387119799 -218.5366250255021
2.942497611405862 5.508656929773522 0.181532452056533 2.462594604145928e-01 0.2475878967797686 1.917872969207501 0.9872980926798324 7.437446138430494 0.0001864240642839 -235.4037135787285
2.778791494276974 5.202182275483439 0.1922270207087409 2.439516470539990e-01 0.2452716851266604 1.945503611303701 1.003546870417004 7.676656416916969 0.0005067475372991 -215.1608829734173
2.635629926913658 4.93416912389227 0.202668367234879 2.419499860086334e-01 0.2432626779353378 1.86793834114448 0.9408304567819492 7.685523106387575 0.0008111525639648 -274.6694479472696
2.766569914328631 5.179302223231676 0.1930762015613834 2.437601555139929e-01 0.2450794932978933 1.953138949487033 1.014091338783854 6.847970187797017 0.0005317940399296 -209.7589723289204
2.766500776255207 5.179172789660892 0.1930810267609309 2.438384821083840e-01 0.2451581063980285 1.953612112494818 0.9503588484950332 6.215199916097554 0.0005319362071759 -209.4145381468564
2.832641232652304 5.302994513333418 0.1885727012324228 2.446597676985086e-01 0.2459823908079707 1.923967277613542 0.9051254861793678 6.968451084514808 0.0003983355723964 -230.7851308609122
2.809206243207988 5.259121807570375 0.1901458145655658 2.445624046351877e-01 0.2458846727421056 1.824467606255706 1.035219389278182 8.414369182118971 0.0004451313303898 -310.3870116877537
2.694137428025945 5.043701172958992 0.198267099042533 2.429986605223317e-01 0.2443152082894989 1.827358700153992 0.9372759511523155 8.357243479331709 0.0006837619042769 -308.1200232202585
2.831891133128128 5.301590250030173 0.1886226495897733 2.447745035353580e-01 0.2460975448166942 1.820024624864138 0.9343541828484144 6.051415055950822 0.0003998242691495 -314.2080544460746
2.817865145989485 5.27533216239367 0.1895615231830733 2.443533063461395e-01 0.2456748115842849 1.966053140652917 0.9005302338782066 5.138958150607275 0.0004277729971214 -200.6767735059234
2.729956716667548 5.110758558602426 0.1956656704740631 2.430853578201122e-01 0.2444022236549348 1.906096605350347 0.8911345889931911 7.113236053838822 0.000607843385965 -244.4112455571676
2.707019601936334 5.067817925061683 0.1973235847828587 2.430587342848691e-01 0.2443755024570241 1.830289774326369 0.9467959906542548 7.390646055160124 0.000656281858267 -305.6038609686465
2.629789655150984 4.923235535498484 0.2031184558995 2.419184367612386e-01 0.2432310124406296 1.930626219778618 0.8255027557342358 6.170436878376683 0.000824107760432 -226.3995174664375
2.994663792310524 5.606317374119049 0.1783702086892887 2.469647703138242e-01 0.24829575808548 1.959458393341482 0.7959117119884992 5.859629093907993 8.98291281494114e-05 -205.4493848011988
2.809669561408355 5.259989186800271 0.190114459267228 2.447570831284471e-01 0.2460800609306887 1.873602398850958 0.9520502294954228 7.185032346212094 0.0004442004917739 -269.6015714980589
2.801512701659556 5.244718708058609 0.19066799492287 2.446820041031657e-01 0.2460047082712965 1.840978652859988 0.95784292031803 8.124777526136922 0.0004606220495325 -296.3588536560912
2.840553965327914 5.31780796110059 0.1880474073744169 2.451237722531444e-01 0.2464480853323247 2.064518660605164 0.8477640186479634 6.772360372171624 0.0003826658991835 -138.4005198531528
2.839501846840636 5.315838287298766 0.1881170844473052 2.451050706010389e-01 0.2464293156259968 1.805949037576335 0.9906597858982874 8.11998825385741 0.0003847454780207 -326.4908207609599
2.737495099059738 5.12487118432623 0.1951268556872948 2.434528134038115e-01 0.2447710261295952 1.894210694902833 1.012706112972278 7.33817557580694 0.0005920591921845 -253.4824987432172
2.733171681261441 5.116777302369514 0.1954355135872169 2.431347770083994e-01 0.2444518240998065 2.047942052453525 0.9189971656359116 6.256906980127968 0.0006011036247056 -148.2663100713145
2.852507064873818 5.340185390354221 0.1872594164626312 2.448509223260530e-01 0.2461742420221434 2.025594845031484 0.941633728362202 7.66429517422372 0.000359118292797 -161.6322308866592
2.76984815234132 5.185439421316295 0.1928476872932315 2.438775915849050e-01 0.2451973588975628 1.859056651138831 0.8907346771698292 8.664308514344272 0.0005250592252144 -281.4410063104611
2.816919887392819 5.273562541272613 0.1896251333275514 2.447563711061806e-01 0.2460793463137558 1.756884165011496 1.047847614151149 8.270885135742446 0.0004296640500789 -371.1584893567909
2.97760166943152 5.57437532907973 0.179392297964459 2.468213025752599e-01 0.2481517719419417 1.901291382184116 0.8247001426792793 6.922134690772325 0.0001211510885632 -248.067531339524
2.881136091359057 5.393781866429968 0.1853986729096034 2.454863449005942e-01 0.246811976367538 1.969561963250488 0.8670894675955477 7.397248542612641 0.000303312907411 -198.2501717163364
2.673149813329001 5.004410203505625 0.1998237473218109 2.428145334556948e-01 0.2441304053549709 1.838358504497816 1.014192423029879 7.983631305561508 0.0007289660809811 -298.8222856629565
2.835637663251573 5.308604138983399 0.1883734356187087 2.448255288696852e-01 0.2461487560597099 1.857957714890304 0.9596077853725896 7.972250669275628 0.0003923938136701 -282.2723633379684
2.848980680058221 5.333583636022227 0.1874912007090598 2.448910721689829e-01 0.2462145381084184 1.984605799243277 0.84437534494916 6.606983829203605 0.0003660498843936 -188.0430117649099
2.788958846046764 5.221216601694601 0.1915262430743516 2.439574402117302e-01 0.2452774994618867 1.93050766907473 1.063679112312443 8.424423610585576 0.0004860370382111 -226.0192400385882
2.684213136389343 5.025121880124429 0.1990001484253032 2.427302371765535e-01 0.244045799490296 1.87226504854919 0.9596237560342123 7.33351673257688 0.0007050699204032 -270.9563995083874
2.870083257804019 5.373089827560269 0.1861126525133984 2.451472553734935e-01 0.2464716538992648 2.079066398467431 0.9993598259987804 5.791030995450858 0.0003247596337227 -130.1806668883032
3.025349797089269 5.663764724148549 0.17656100645147 2.471840015730391e-01 0.2485157809417257 2.043856250917722 1.041769489965016 7.075576257021824 3.414240448766426e-05 -150.7725026317659
3.011364115568235 5.637582093104729 0.1773810090008428 2.467750207061489e-01 0.2481053227752825 2.06198931212792 0.7996894448263244 5.146480516596391 5.94207912857782e-05 -140.029597278104
2.72404205760659 5.099685709638994 0.1960905155605736 2.431288584464032e-01 0.244445883831931 1.957486720351026 1.085805977831502 7.085197625758917 0.0006202744275303 -206.8091984748671
2.779559857292168 5.203620729922343 0.1921738827447026 2.438795926999409e-01 0.2451993673300679 1.894051250021221 0.8833882660118033 6.967740899735746 0.0005051783980377 -253.5430273957796
2.972359944541338 5.564562282143534 0.1797086543911929 2.465797554064710e-01 0.2479093513008989 1.847858971535985 1.089939800996726 6.513337096030559 0.000130826106324 -290.7439834564552
2.688441711178461 5.033038206263974 0.1986871466136357 2.425708233273164e-01 0.2438857999005311 1.857121967813824 0.9237627343862616 7.42905134882565 0.0006959761183691 -283.2836537161396
2.849719786784406 5.334967319677599 0.1874425727617075 2.446540740660907e-01 0.2459766764193348 2.003947009649523 0.9134826230195288 8.142305854883297 0.0003645960081497 -175.3375340873022
2.787390707435502 5.21828088524287 0.1916339924951084 2.438606874572944e-01 0.2451803929544018 1.997873579734508 0.843975936030396 6.883726898084102 0.0004892238009588 -179.3466821716337
3.017816140374602 5.64966094566369 0.1770017722510471 2.470775554000114e-01 0.2484089505006426 2.053912262589177 0.9055156275914 5.726276134029133 4.773813398326705e-05 -144.7912277652568
2.946222769246192 5.515630807565612 0.1813029252480663 2.461735996777770e-01 0.2475017249601454 2.066147777433295 0.8039596385994299 6.036733656614641 0.0001794435686392 -137.5431417144504
2.757117450120151 5.161606239889318 0.1937381414862524 2.437543662916470e-01 0.2450736828960303 1.985295028920933 0.9274303385308104 8.341246649984804 0.0005512810414237 -187.66793296469
3.011367341176591 5.637588131774597 0.1773808190002026 2.471871691007216e-01 0.248518959901611 1.921158944984699 1.002284452766302 6.918160979017598 5.941494118815439e-05 -233.1296296921514
2.934891528524477 5.494417561997857 0.1820029127229974 2.462656990708560e-01 0.2475941580352362 2.062731141836171 0.9504211982196448 7.136693780826218 0.0002007172308807 -139.5160668487064
2.81036007412015 5.261281897476623 0.1900677476490307 2.447466342175635e-01 0.2460695739424029 1.931771500984121 0.9352672652807582 7.412428854991732 0.0004428136309489 -225.0369230645241
2.757093162103648 5.161560770229113 0.1937398481807687 2.441511611478381e-01 0.2454719282875464 1.808353292124075 0.9008356520781252 7.103202261262516 0.0005513312617779 -324.4151535899263
2.817825170986872 5.27525732508546 0.1895642123929566 2.446427290813276e-01 0.2459652900748797 1.967583296249301 1.011443198496727 7.104198982987309 0.0004278529504065 -199.6050202548737
2.908294126709474 5.444624496019267 0.1836673953788973 2.458088244455721e-01 0.2471356269267917 1.904634714511325 0.9636521697009144 9.22818280725802 0.000251129917107 -245.359269366618
2.838025257616874 5.313073960708572 0.1882149594368974 2.451123579575362e-01 0.2464366295013572 1.826499759826437 0.9289553300043372 8.591980108532812 0.0003876662207196 -308.6336360058588
2.947460799835569 5.517948527888326 0.1812267720414369 2.465353036765117e-01 0.247864738735232 1.808153991689225 0.908023009714501 6.12757187011146 0.0001771264062433 -324.6811458136295
2.574761487405471 4.820217155130488 0.2074595330078918 2.415763217747462e-01 0.2428876359685726 1.741442988085919 0.964342117619983 8.16139382315099 0.000948400920309 -386.4550625937206
2.81468787500585 5.269383984974012 0.1897755037119262 2.450273054901851e-01 0.2463512674785503 1.85552448945741 0.8598140129660738 8.287306670537816 0.0004341331004594 -284.26780698654
2.768890749724875 5.183647065337073 0.1929143684736904 2.444445145226860e-01 0.245766352599613 1.836158062929509 1.127571543294911 7.954986133040305 0.0005270248582756 -300.4310898338155
2.895029150175283 5.419791098484642 0.1845089564945773 2.459224300626050e-01 0.2472496447220408 1.947928359567775 0.8731394716305103 7.32942715798338 0.0002765274053461 -213.416373435974
2.746110667207852 5.141000412357739 0.1945146702568314 2.439250839169428e-01 0.2452450248790992 1.910340640655123 0.8880446062879719 6.352485194541747 0.0005741004054506 -241.0482221871694
2.759168564429523 5.165446136434984 0.1935941201567085 2.443368537646474e-01 0.2456582989509655 1.8296236216086 0.9043211734578464 6.910822698926939 0.000547043800477 -305.9868975485089
2.796914761491158 5.236110892086138 0.1909814403494396 2.446021948736145e-01 0.2459246080790691 1.9812588801621 0.8611537404213018 6.210519565613251 0.0004699104827037 -190.2959584766476
2.830874229093268 5.299686501296584 0.1886904064524094 2.453071191190627e-01 0.2466320991207111 1.856883590475068 0.9531961082706928 7.200409032561475 0.0004018436525633 -283.1566424356698
2.808755495703461 5.258277961973421 0.190176329062814 2.448165759813360e-01 0.2461397705545891 1.877196848071391 0.8912148938465874 7.310378360906048 0.0004460371371443 -266.7297302098813
2.905861705040413 5.440070753002682 0.1838211386217805 2.460176918003305e-01 0.2473452519407187 1.858678513038403 0.8007675871915141 6.725020527416589 0.0002557744017394 -281.7379604675784
2.812632522136021 5.26553615342451 0.1899141836391413 2.446091857201353e-01 0.2459316244159655 1.876681853721279 1.012579135923573 7.350793222976479 0.0004382531450946 -267.1466644129869
3.034900413550655 5.681644458253503 0.1760053814256785 2.473740698743088e-01 0.248706534980066 2.044834442876599 0.9223511668280544 8.294753730337362 1.697667314733245e-05 -150.2359804189772
2.77983970673796 5.204144636812119 0.1921545363913186 2.439957440313117e-01 0.2453159432929617 1.960739911129298 1.013214401511209 7.533660442507566 0.0005046070535335 -204.3966309946322
2.928975447193878 5.483342050567254 0.1823705307416577 2.461041216577280e-01 0.2474319951361357 1.933397717163999 1.16492571057523 8.562984704164707 0.0002118723708761 -223.9130072461395
2.811640570265884 5.263679117701857 0.1899811857141862 2.445752574379333e-01 0.245897572416192 1.873238623484982 0.8895014717050321 6.828601152400744 0.0004402431731458 -269.8996732726873
2.811041621352907 5.262557823855857 0.1900216650289086 2.444900604170118e-01 0.2458120646562263 1.888560627669439 0.9427179464976462 6.418087928154833 0.0004414452798663 -257.7685530183457
2.946495113551352 5.516140664055648 0.1812861674315548 2.464177019720477e-01 0.2477467113861801 1.906190428112132 0.9298403238651568 7.556220182444624 0.0001789337333414 -244.2477523416173
2.830641000931609 5.299249874238185 0.188705953433411 2.449883462769177e-01 0.2463121664353152 1.838162038820486 0.9770394504094124 7.708428368801227 0.0004023069447509 -298.7225136145965
2.947200490659916 5.517461202395921 0.1812427787558808 2.464950220667990e-01 0.2478243113536674 1.851642813830945 1.019313018564547 8.314890581214533 0.0001776134812364 -287.5924335266797
2.822093914076212 5.283248850321469 0.189277474586334 2.447015895126646e-01 0.2460243650698716 1.941937623270248 0.9063180119135296 6.364939987724973 0.0004193247144353 -217.6627829080094
3.015884946777439 5.646045553066825 0.1771151136846246 2.472599577577743e-01 0.2485920112268984 2.067597371678718 1.082731822256494 7.815574258605566 5.123111421181394e-05 -136.9227937242345
2.778852251751961 5.202296019713532 0.1922228178117142 2.440211691130803e-01 0.2453414612990884 1.951058111540044 0.8658568407976849 8.306505703443625 0.0005066234385323 -211.1987303620843
2.728312989375301 5.107681332366164 0.1957835532266348 2.434020755402380e-01 0.2447201024042291 1.886256872396378 0.9262521696644004 6.926198257221306 0.000611293921487 -259.7027813454736
2.685502291958493 5.027535311703691 0.198904619858578 2.427173533122889e-01 0.2440328682999073 1.952041883881098 1.078577889706293 10.07156899343012 0.000702295086212 -210.7384363624291
2.796992098563324 5.236255675023885 0.1909761596955326 2.444059124383401e-01 0.245727609662322 1.865195051706912 0.9114201143299628 5.387295339965896 0.000469754062077 -276.3917763389128
3.036698114629385 5.68500993915277 0.1759011876325811 2.475110556354840e-01 0.2488440146429106 2.000908632998625 0.8805839850716972 6.570726702314911 1.37542692942123e-05 -177.6486241089349
2.730893196010114 5.112511744070568 0.1955985726897916 2.434991775303120e-01 0.2448175600637743 1.773033867741792 0.9957057959734436 7.917170984693631 0.0006058789297473 -356.2628148107079
2.873049623041834 5.378643167752569 0.1859204949671059 2.451707113005067e-01 0.2464951951660137 1.970702189763221 1.046269425186211 6.992694928459536 0.0003189916730282 -197.4565334567397
2.829974168466699 5.298001495416616 0.1887504185993748 2.444773500159220e-01 0.2457993078875592 1.982982441622502 0.8182482812823239 6.654369299611127 0.000403631895424 -189.1446680876571
2.799809142369131 5.241529470197419 0.1907840079285743 2.442561288219458e-01 0.2455772793063409 1.801258047522596 1.046438023395119 8.057254519894814 0.0004640607784234 -330.6675188099119
2.76847935345277 5.182876889284167 0.1929430355692117 2.436007614447902e-01 0.2449195159193329 1.971557527859656 1.080457012164062 7.63633280215769 0.0005278698068582 -196.9779968373854
2.88596556618071 5.402823138984829 0.185088420308331 2.453010612172663e-01 0.2466260191910695 1.963359920218717 0.8632723319112479 6.62734158399166 0.0002939800122094 -202.5233129198889
2.808042786697179 5.256943697555221 0.1902245977001916 2.443287257885145e-01 0.2456501413063316 1.882289278633252 1.075210654942324 6.871064853582856 0.0004474698172289 -262.7125148714804
2.688928440254234 5.033949413064562 0.1986511817946977 2.425586441078209e-01 0.2438735759154417 1.867707879680053 0.9225940554188302 7.025377441849113 0.0006949308002359 -274.669877552849
2.980341177476712 5.57950396928619 0.1792274018451741 2.464493911495449e-01 0.2477785152782274 2.018238509865244 0.990030471941556 6.929976812081845 0.0001161042744061 -166.3406750516669
2.718353249758798 5.089035677327479 0.1965008821720725 2.427313060384040e-01 0.244046872278275 2.16702851455773 0.9275811203718024 7.16136157366277 0.0006322696406661 -86.123237643011
2.821282812159141 5.281730384275904 0.1893318907335885 2.445641333954796e-01 0.2458864078069436 1.922795812489153 1.058185777984064 6.846635364466716 0.0004209436720723 -231.6579192944787
2.662608771835848 4.98467629158371 0.2006148326398713 2.421678422255283e-01 0.2434813364815417 2.050118275208184 0.9432082030153623 7.409296620309534 0.0007518759215226 -147.2300697476849
2.776918952052109 5.198676684216814 0.1923566439582597 2.437809257569321e-01 0.2451003395235375 2.018249451649699 1.035945135683767 6.921286903099635 0.0005105742250235 -166.2996516618574
2.794969949135394 5.232470003720819 0.191114330189929 2.442207339568301e-01 0.2455417551959422 1.937142994272377 0.9526463380779704 6.850732843419324 0.0004738461837469 -221.1547634328578
3.016437410050976 5.647079821009813 0.1770826748861467 2.470526499282266e-01 0.2483839550972225 2.004103199412188 0.954472728491577 6.480397065667288 5.02316322955978e-05 -175.4641214440128
2.821991728654398 5.283057548722859 0.1892843283983803 2.444261890874127e-01 0.2457479603003726 1.94211809421395 1.004580844495212 8.15634984078893 0.0004195286380469 -217.5463064020674
2.877015933521228 5.386068508069492 0.1856641813043752 2.451836484040040e-01 0.2465081793352129 1.981716692001624 0.9100867843525005 6.958143064913441 0.0003112931651448 -189.9811949332475
